,surface,tournament_level,best_of_sets,A_hand,A_has_seed,B_hand,B_has_seed,elo_diff,rank_diff,rank_points_diff,rolling_serve_win_ratio_diff,surface_win_ratio_diff,age_diff,height_cm_diff
23559,1,3,3,1,0,1,1,-143.89522775727733,126.0,-3188.0,-0.027256227734718697,0.050000000000000044,5.300000000000001,0.0
23560,1,3,3,1,1,1,1,14.380797389782174,3.0,-114.0,0.004579849690545035,0.04999999999999993,-3.200000000000003,-3.0
23561,1,3,3,1,1,1,1,139.75238618172693,-30.0,2531.0,0.039844962463136735,0.15000000000000002,-6.5,0.0
23562,1,3,3,1,1,1,1,-38.96357012067824,10.0,-305.0,-0.0020622658144183736,-0.09999999999999998,0.5999999999999979,-8.0
23563,1,5,3,1,0,1,0,-226.53614434897804,309.0,-1071.0,-0.0317273498888857,-0.09999999999999998,0.3000000000000007,-11.0
23564,1,5,3,1,0,1,0,-44.35150782887831,466.0,-1139.0,-0.02524221855259423,-0.4,-7.599999999999998,-130.0
23565,1,5,3,1,0,1,0,-267.34714417610917,589.0,-3137.0,-0.05045290839748029,-0.3166666666666667,2.5,-8.0
23566,1,5,3,1,0,1,0,53.874011607248576,568.0,-458.0,-0.03257994424143751,0.1166666666666667,3.8000000000000007,-23.0
23567,1,5,3,1,0,1,0,-129.06916319418156,-262.0,189.0,0.0006724209885095034,-0.2888888888888889,-7.100000000000001,-18.0
23568,1,5,3,1,0,1,0,-111.84823733002986,92.0,-225.0,-0.0790926020247551,-0.30000000000000004,4.199999999999999,-28.0
23569,1,5,3,1,0,1,0,50.43611707409286,-119.0,634.0,-0.008886427108957151,-0.04999999999999999,4.299999999999997,-8.0
23570,1,5,3,1,0,1,0,-279.24390219828047,190.0,-681.0,-0.1046692434912605,-0.14999999999999997,9.999999999999996,-3.0
23571,1,5,3,1,0,1,0,38.00798542824441,762.0,-235.0,0.0,0.4717016999281327,7.099999999999998,5.0
23572,1,5,3,1,0,0,0,120.53235267602258,-3.0,28.0,-0.008048083622778646,0.07631578947368417,-5.399999999999999,13.0
23573,1,5,3,1,0,1,0,24.371240291271306,-58.0,824.0,0.002937299216843381,-0.04999999999999999,1.8000000000000043,5.0
23574,1,5,3,1,0,1,0,-123.11427404730352,189.0,-1236.0,-0.0008991030606991801,-0.06666666666666671,-8.300000000000004,-10.0
23575,1,5,3,1,0,1,0,-38.97349351738262,-37.694268003367256,1058.600788245198,0.07265490469483937,-0.04313027135670411,7.800000000000001,8.0
23576,1,5,3,0,0,1,0,-256.9818390702867,170.0,-1109.0,-0.023720079428012353,-0.15000000000000002,0.0,8.0
23577,1,5,3,1,0,1,0,132.28498463406618,-112.0,503.0,0.0873074876286204,0.3,6.300000000000001,0.0
23578,1,5,3,1,0,1,0,-188.12863301099264,146.0,-1068.0,-0.10295844823557487,-0.16666666666666669,-5.5,3.0
23579,1,5,3,0,0,1,0,-161.4465339119588,136.0,-544.0,0.004353755517008562,-0.2,-0.8000000000000007,5.0
23580,2,5,3,1,0,1,0,187.61168459665055,-101.0,616.0,0.036057809093167026,0.16666666666666669,-1.4000000000000021,-10.0
23581,2,5,3,1,0,0,0,-84.09217534828872,-69.0,421.0,0.0036656320295537226,-0.050000000000000044,7.399999999999999,5.0
23582,2,5,3,1,0,1,0,99.21618491385652,-555.0,1155.0,-0.0002276800046899785,0.07170169992813269,6.700000000000003,-3.0
23583,1,5,3,1,0,0,0,-4.896090689628409,245.0,-401.0,-0.007469014462219148,-0.3,-4.800000000000001,8.0
23584,1,5,3,1,0,1,0,38.91621296158564,81.0,-150.0,0.061104756834388874,0.02829830007186729,-5.900000000000002,6.0
23585,1,5,3,1,0,0,0,-2.865729604856824,41.0,-136.0,-0.06009982305612094,0.2,-1.8000000000000007,2.0
23586,2,5,3,1,0,1,0,-69.52958673845114,-237.0,61.0,-0.06342830656500464,0.16666666666666663,1.3999999999999986,-15.0
23587,2,5,3,1,0,1,0,-30.965604269267715,93.0,-21.0,0.0,0.02829830007186729,-1.5,-2.0
23588,2,5,3,1,0,1,0,119.50874156972145,89.0,-31.0,0.056147013591382855,0.16666666666666663,2.200000000000003,10.0
23589,2,5,3,1,0,1,0,49.53110050897044,55.0,-9.0,0.0,0.6666666666666666,-2.1000000000000014,7.0
23590,2,5,3,1,0,1,0,16.542227234071333,-46.0,35.0,0.03768602021655698,0.0,-12.299999999999997,-5.0
23591,2,5,3,1,0,1,0,-21.163296217288234,-428.0,140.0,-0.07828182501927672,-0.16666666666666669,7.200000000000003,0.0
23592,2,5,3,1,0,1,0,-20.0,421.0,-37.0,0.0,0.0,-5.400000000000002,7.146458078335371
23593,2,5,3,1,0,0,0,-87.79242698911298,220.0,-516.0,0.020373979677695497,0.0,-2.900000000000002,18.0
23594,2,5,3,1,0,1,0,3.5740118054691266,-39.0,131.0,-0.0053494063212398135,-0.25,-3.1999999999999993,-3.0
23595,2,5,3,1,0,0,0,-102.15915959453241,68.0,-276.0,0.030556969836152192,0.25,0.5999999999999979,13.0
23596,1,5,3,1,0,1,0,135.76699649227885,-67.0,36.0,0.06890825937689937,0.5647058823529412,-2.5,6.0
23597,1,5,3,1,0,1,0,-253.15316076182876,1751.0,-2964.0,-0.033703481033684146,-0.6,-1.3000000000000007,2.0
23598,1,5,3,0,0,1,0,37.587923884537304,0.0,0.0,0.0,0.0,1.6000000000000014,-0.8535419216646289
23599,1,5,3,1,0,1,0,64.9569036967348,-432.0,161.0,-0.028810272711830676,0.4166666666666667,1.3999999999999986,0.0
23600,1,5,3,1,0,0,0,-19.535003276690986,213.0,-93.0,0.0,-0.5282983000718673,1.6999999999999993,10.0
23601,1,5,3,1,0,1,0,-102.83736663315108,167.0,-61.0,0.024912501433066225,-0.6666666666666666,-2.3000000000000007,5.0
23602,1,5,3,1,0,1,0,-366.20744579645657,657.0,-3493.0,-0.06468843268674995,-0.29999999999999993,-4.0,-16.0
23603,1,5,3,1,0,1,0,-33.27887397710401,59.0,-58.0,0.0,-1.0,4.699999999999999,0.0
23604,1,5,3,1,0,1,0,-48.14428755356221,662.0,-22.0,0.018877650664146928,-0.021701699928132756,-7.399999999999999,11.0
23605,1,5,3,0,0,1,0,-142.4929810322417,1224.0,-946.0,-0.010527030413527094,0.07829830007186728,-8.8,-5.853541921664629
23606,1,5,3,0,0,1,0,-9.778783300426312,230.0,-12.0,0.0,0.5282983000718673,1.8999999999999986,10.0
23607,1,5,3,1,0,0,0,227.28931392254663,-1057.0,943.0,0.01719923417875413,0.5,6.5,-10.0
23608,1,5,3,0,0,1,0,11.686322865125248,397.0,-15.0,0.0,-0.3333333333333333,-0.40000000000000213,-5.853541921664629
23609,1,5,3,1,0,0,0,40.757862936431366,0.0,0.0,0.0,0.0,-6.179596097635045,0.0
23610,1,5,3,0,0,1,0,-116.41660069757495,0.0,0.0,0.0,-0.3050350332614661,-6.400000000000002,-5.853541921664629
23611,1,5,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,8.899999999999999,0.0
23612,1,5,3,1,0,1,0,-74.92855660083364,621.0,-187.0,0.0,-0.5282983000718673,-2.1999999999999993,10.0
23613,1,5,3,1,0,0,0,-31.839710365113206,-127.69426800336726,1285.600788245198,0.0,-0.5,-4.199999999999999,-0.8535419216646289
23614,1,5,3,1,0,1,0,-22.37272504615612,194.0,-35.0,0.0,0.4717016999281327,-3.6999999999999993,12.146458078335371
23615,1,5,3,1,0,1,0,17.70753464950826,-324.69426800336726,1454.600788245198,0.0,0.0,-0.9000000000000021,-2.0
23616,1,5,3,1,0,1,0,-56.55301081363996,-138.0,42.0,0.0,0.0,0.40000000000000213,10.0
23617,1,5,3,1,0,1,0,-21.081843901093862,-656.6942680033673,1531.600788245198,0.0,-0.5,3.1999999999999993,-4.146458078335371
23618,2,5,3,1,0,1,0,-176.56965825216366,316.0,-1570.0,0.05750456898639256,-0.12170169992813273,1.8000000000000007,6.0
23619,2,5,3,1,0,1,0,103.94835544968373,-250.0,1225.0,0.12089876760811935,-0.06666666666666665,1.5,21.0
23620,2,5,3,1,0,1,0,101.21491239068291,-256.0,1515.0,0.03207538175141811,-0.09999999999999998,2.3999999999999986,10.0
23621,2,5,3,1,0,1,0,-172.63488053048923,313.0,-1375.0,0.036945951391625265,-0.55,4.199999999999999,21.0
23622,1,5,3,1,0,0,0,-52.54074721839356,33.0,-252.0,-0.0493230169640273,-0.26428571428571435,1.6999999999999993,-3.0
23623,1,5,3,1,0,1,0,179.83798483506666,-418.0,1712.0,0.06965610318882864,0.07170169992813269,8.5,16.0
23624,1,5,3,1,0,1,0,-154.46409309156638,67.0,-1126.0,-0.12152528974696852,-0.3333333333333333,0.0,-16.0
23625,1,5,3,1,0,0,0,-52.87705812685158,384.0,-838.0,-0.007631291728073086,0.4,-6.800000000000001,-3.0
23626,1,5,3,1,0,1,0,235.41389189948654,913.0,-489.0,0.018070380064547864,0.33333333333333337,10.699999999999996,13.0
23627,1,5,3,1,0,1,0,46.894605294043004,67.0,-193.0,0.08404058863533226,0.5282983000718673,7.800000000000001,3.0
23628,1,5,3,1,0,1,0,57.5066322545274,-6.0,11.0,-0.06108492946520783,0.2894736842105263,-1.7000000000000028,3.0
23629,1,5,3,0,0,1,0,-113.57841861484894,288.0,-397.0,-0.03372560358535592,-0.4666666666666666,5.600000000000001,-5.0
23630,1,5,3,1,0,1,0,-171.68849824780045,434.0,-1154.0,-0.015104184212432537,-0.050000000000000044,6.300000000000001,2.146458078335371
23631,1,5,3,1,0,1,0,8.55223031387527,341.0,-453.0,0.0461470762168672,0.19496496673853397,-6.200000000000003,-5.0
23632,1,5,3,1,0,1,0,7.982427345225233,162.0,-548.0,-0.0024149186569838443,0.09999999999999998,5.100000000000001,0.0
23633,1,5,3,1,0,0,0,-280.9074163552598,221.0,-1665.0,-0.018745966110757073,-0.19999999999999996,-9.8,8.0
23634,1,5,3,1,0,1,0,-130.20447800071793,205.0,-438.0,-0.09992614877561656,-0.08684210526315789,-4.800000000000001,-16.0
23635,1,5,3,1,0,1,0,-2.3802301536074992,21.0,-32.0,-0.06757640817527522,0.03420169992813271,1.3000000000000007,-8.0
23636,1,5,3,1,0,1,0,32.12366537566618,403.0,-359.0,0.04023385900189069,0.2782983000718673,-11.900000000000002,5.0
23637,1,5,3,1,0,1,0,-38.13298009310188,27.0,-6.0,0.0,0.0,-1.6000000000000014,-2.146458078335371
23638,1,5,3,1,0,1,0,-286.8317916690603,273.0,-2827.0,-0.02167920017955194,0.06666666666666665,7.800000000000004,-2.0
23639,1,5,3,1,0,1,0,-8.276327841877446,-1168.0,216.0,0.0,0.5282983000718673,-1.6000000000000014,0.0
23640,1,5,3,0,0,0,0,0.0,-187.0,3.0,0.0,0.0,-4.899999999999999,0.0
23641,1,5,3,1,0,1,0,-91.47115857779659,845.0,-648.0,-0.007325757668057986,0.2282983000718673,-10.0,8.0
23642,1,5,3,1,0,1,0,-110.28579820102209,975.0,-1079.0,-0.005298003539052187,-0.050000000000000044,-0.3000000000000007,2.0
23643,1,5,3,1,0,1,0,-34.8528732374391,-136.0,7.0,0.0,-0.5282983000718673,-7.200000000000003,10.0
23644,1,5,3,1,0,1,0,-28.42512670208066,-84.0,37.0,0.0,-0.5282983000718673,-3.3999999999999986,-13.0
23645,1,5,3,1,0,1,0,-35.581733303792134,473.0,-201.0,0.011841109983489972,-0.55,-10.0,13.0
23646,1,5,3,1,0,1,0,-18.575987065046547,202.0,-143.0,0.0025438718101238322,0.4,-11.200000000000003,16.0
23647,1,5,3,1,0,1,0,12.236335480758953,355.0,-95.0,0.0,0.0,4.600000000000001,10.0
23648,2,5,3,1,0,1,0,-54.573581028410445,132.0,-54.0,-0.029968746805153157,-0.02829830007186729,7.0,2.0
23649,2,5,3,1,0,0,0,-12.490259503807692,-404.0,148.0,0.0,-0.4717016999281327,7.0,0.0
23650,2,5,3,1,0,1,0,-28.712687308723844,201.0,-107.0,-0.03336630346690894,0.3333333333333333,1.8000000000000007,-3.0
23651,3,5,3,1,0,1,0,176.66111356231795,-369.69426800336726,1472.600788245198,-0.004526205461071187,-0.25,14.599999999999998,-5.0
23652,3,5,3,1,0,1,0,18.269294490787615,0.0,0.0,0.0,0.13836836659479934,10.100000000000001,7.146458078335371
23653,3,5,3,0,0,1,0,-31.793117624256183,-703.6942680033673,1536.600788245198,0.0,-0.02829830007186729,-6.800000000000001,-3.853541921664629
23654,2,5,3,1,0,1,0,40.123541981329254,-24.0,5.0,0.0,0.0,0.5,0.0
23655,2,5,3,1,0,1,0,1.8050010233885132,492.0,-163.0,0.0,0.0,2.5,0.0
23656,2,5,3,1,0,1,0,0.0,846.6942680033673,-1547.600788245198,0.0,0.0,-5.899999999999999,2.146458078335371
23657,1,5,3,1,0,1,0,-0.38387724536892165,806.0,-53.0,0.0,0.02829830007186729,7.100000000000001,-6.0
23658,1,5,3,1,0,1,0,44.182267564120366,608.0,-49.0,0.0,0.5282983000718673,-0.40000000000000213,-10.0
23659,1,5,3,0,0,0,0,21.15002255569084,-1022.6942680033673,1555.600788245198,0.0,0.0,7.679596097635045,0.0
23660,1,5,3,1,0,1,0,22.790479570462594,-1295.0,142.0,0.0,0.3333333333333333,5.5,10.853541921664629
23661,1,5,3,1,0,1,0,-10.13845946613037,-155.69426800336726,1320.600788245198,0.0,-0.07170169992813269,7.599999999999998,2.0
23662,1,5,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,-0.10000000000000142,0.0
23663,1,5,3,1,0,1,0,-65.54943361632218,-227.69426800336726,1394.600788245198,0.0,-0.5,-0.3000000000000007,-3.853541921664629
23664,1,5,3,1,0,1,0,-91.65350382111933,-455.69426800336726,1495.600788245198,0.0,-0.6666666666666666,-1.6999999999999993,-0.8535419216646289
23665,1,5,3,1,0,1,0,52.77710840678856,228.0,-101.0,-0.02864029827451975,0.04761904761904767,9.599999999999998,-3.0
23666,1,5,3,1,0,1,0,29.528518852488105,0.0,0.0,0.0,0.0,8.2,0.0
23667,2,5,3,1,0,1,0,-38.17941234634213,0.0,0.0,0.0,0.0,1.3999999999999986,-2.146458078335371
23668,2,5,3,0,0,1,0,61.29223790624519,-79.69426800336726,1207.600788245198,0.0,0.5,-5.5,-5.853541921664629
23669,2,5,3,1,0,1,0,94.94058016295912,-79.69426800336726,1207.600788245198,0.0,0.75,14.400000000000002,-5.853541921664629
23670,1,5,3,1,0,1,0,18.84997744430916,-477.69426800336726,1499.600788245198,0.0,0.5282983000718673,14.0,8.0
23671,1,5,3,1,0,1,0,-21.15002255569084,-727.6942680033673,1539.600788245198,0.0,0.0,-1.5999999999999979,4.146458078335371
23672,1,5,3,1,0,1,0,16.549957449420617,250.0,-40.0,0.0,0.5,3.1999999999999993,8.0
23673,1,5,3,1,0,1,0,-18.850002560802295,0.0,0.0,0.0,0.0,-12.399999999999999,4.146458078335371
23674,2,5,3,1,0,0,0,58.861040816678724,124.0,-21.0,0.0,0.5282983000718673,-2.099999999999998,3.0
23675,2,5,3,0,0,1,0,54.89185204747696,973.0,-481.0,0.051448595731442115,0.7142857142857143,-15.400000000000002,12.146458078335371
23676,2,5,3,0,0,1,0,-22.961816840000893,480.0,-434.0,0.05293742947834035,0.16666666666666669,-10.300000000000004,10.0
23677,2,5,3,1,0,0,0,-19.43756260432383,-369.0,26.0,0.0,-0.5,3.0,0.8535419216646289
23678,1,3,3,1,0,1,0,-127.48864008664441,42.0,-259.0,-0.05788324801844136,-0.15000000000000002,0.6999999999999993,-11.0
23679,1,3,3,1,0,1,0,-89.69596832364391,200.0,-484.0,0.0454425876545449,-0.45,-3.0,13.0
23680,1,3,3,1,0,0,1,-50.03478359034716,40.0,-252.0,-0.025219568230889777,-0.033333333333333326,-4.300000000000001,3.0
23681,1,3,3,1,0,1,0,-183.6971060691801,34.0,-117.0,-0.04123528097236995,-0.39999999999999997,-3.8999999999999986,-3.0
23682,1,3,3,1,0,1,0,75.6545429191251,-37.0,134.0,-0.019739089920283615,0.10000000000000003,2.8000000000000043,-5.0
23683,1,3,3,1,0,1,1,-121.08210918403665,785.0,-999.0,-0.017301877882197392,0.07829830007186728,-7.099999999999998,0.0
23684,1,3,3,1,0,1,1,-79.79275279874855,213.0,-980.0,-0.009618025151893472,0.0,6.400000000000002,-13.0
23685,1,3,3,1,0,1,0,-16.303380721067924,39.0,-149.0,-0.0519051680602024,-0.15000000000000002,-10.899999999999999,-8.0
23686,1,3,3,0,0,0,0,-152.42952922015388,61.0,-242.0,0.0015713217565674897,-0.2,-6.300000000000001,23.0
23687,1,3,3,1,0,1,1,10.513653250344305,201.0,-793.0,-0.021097924450345862,0.013636363636363669,4.199999999999999,3.0
23688,1,3,3,1,0,1,0,-79.52590299504982,87.0,-413.0,0.004541011193152089,-0.4,-4.0,5.0
23689,1,3,3,1,0,1,0,-107.43471881184291,206.0,-541.0,-0.02993884210662512,-0.15714285714285714,13.100000000000001,-5.0
23690,1,3,3,1,0,1,1,-141.39658789980308,47.0,-1192.0,-0.045548656610077565,-0.04999999999999999,4.300000000000001,6.0
23691,1,3,3,1,0,0,1,15.577984827881664,28.0,-188.0,-0.059296902814935715,-0.04999999999999999,-6.800000000000001,-2.0
23692,1,3,3,1,0,0,1,-83.06093170182544,99.0,-1418.0,-0.037192265827862725,-0.050000000000000044,4.699999999999999,-5.0
23693,1,3,3,1,0,1,1,-179.61107082018611,130.0,-667.0,-0.05996243929701495,-0.09999999999999998,1.6999999999999993,-3.0
23694,1,3,3,1,1,1,0,102.60551422821663,-73.0,629.0,0.0018009883184806341,0.0,-4.300000000000001,18.0
23695,1,3,3,0,0,0,1,-123.38468019847983,66.0,-1225.0,-0.009508302102735122,-0.14999999999999997,-7.300000000000001,-10.0
23696,1,3,3,1,1,1,0,-67.44339450780694,-24.0,211.0,0.012623468461201992,-0.050000000000000044,-4.699999999999999,5.0
23697,1,3,3,1,0,1,1,-125.16335456183242,61.0,-1319.0,-0.009760710196951794,-0.04999999999999999,-6.600000000000001,5.0
23698,1,3,3,0,1,1,1,-124.16423923077969,45.0,-1182.0,-0.0014638439657003177,0.050000000000000044,3.0,-5.0
23699,1,3,3,1,1,0,1,-80.13838560982822,28.0,-943.0,-0.017718995923456826,-0.15000000000000002,8.399999999999999,-10.0
23700,1,3,3,1,0,0,1,-280.61639788952834,89.0,-1329.0,0.03565288374742481,-0.14999999999999997,-3.6000000000000014,3.0
23701,1,3,3,1,1,1,0,86.29118418325083,-53.0,1235.0,0.0007354612098701141,0.09999999999999998,-4.5,8.0
23702,1,3,3,0,1,1,1,29.546720854111754,1.0,-85.0,0.03647517845492487,0.1499999999999999,-5.399999999999999,8.0
23703,1,3,3,0,1,1,0,190.46586073503795,-50.0,1095.0,-0.01853768245631371,0.14999999999999997,5.100000000000001,0.0
23704,1,3,3,1,0,1,1,-100.74905096059888,52.0,-1225.0,0.011201079773784262,-0.09999999999999998,3.8000000000000007,-5.0
23705,1,3,3,1,0,1,0,-256.71406407770564,121.0,-809.0,-0.08592891105402245,-0.3166666666666667,4.300000000000001,0.0
23706,1,3,3,1,0,1,0,-41.014469646346015,34.0,-130.0,-0.012917317373956627,0.2,-1.8000000000000007,5.0
23707,1,3,3,1,0,1,1,-184.05146940432223,102.0,-749.0,-0.02903806776907314,-0.15000000000000002,10.900000000000002,-5.0
23708,1,3,3,1,0,1,0,-131.35620360740063,29.0,-106.0,-0.037446148019805836,-0.04999999999999999,1.8000000000000043,0.0
23709,1,3,3,0,0,1,0,-151.4198451048219,61.0,-391.0,-0.016230309035987656,-0.16666666666666669,-5.199999999999999,-10.0
23710,1,3,3,1,0,1,1,-161.94185758803633,73.0,-830.0,0.022719535215952602,-0.19999999999999996,3.8000000000000007,-2.0
23711,1,3,3,1,0,1,1,-189.51226957063864,81.0,-939.0,0.016479897174216274,-0.20000000000000007,5.299999999999997,0.0
23712,1,3,3,1,0,1,0,-148.88427486771639,13.0,-112.0,-0.026264271954732687,-0.14999999999999997,-5.100000000000001,-10.0
23713,1,3,3,0,0,0,0,122.00502865251497,41.0,-179.0,0.07454491452530454,0.050000000000000044,1.5,12.0
23714,1,3,3,0,0,1,1,-91.79924444757216,72.0,-864.0,0.021664033749826395,0.007142857142857173,6.700000000000003,3.0
23715,1,3,3,1,0,1,0,-88.0365508622233,-17.0,132.0,-0.02657043029427053,-0.15000000000000002,13.400000000000002,8.0
23716,1,3,3,1,0,1,0,-134.89418737648907,70.0,-407.0,-0.03570856939415579,-0.20000000000000007,4.5,-2.0
23717,1,3,3,1,0,1,1,-195.90957078241058,21.0,-1565.0,-0.029402546884322533,-0.15000000000000002,-9.200000000000003,5.0
23718,1,3,3,1,1,1,0,214.0660437201061,-62.0,610.0,-0.015398054337077083,0.25000000000000006,-6.300000000000001,-11.0
23719,1,3,3,1,0,1,1,-190.15522281350763,84.0,-1304.0,-0.029479742477179882,-0.25,8.099999999999998,-15.0
23720,1,3,3,1,1,1,0,62.36834447841784,-22.0,494.0,0.0024097751341674023,0.09999999999999998,-3.900000000000002,0.0
23721,1,3,3,1,0,1,1,9.677912997387239,31.0,-609.0,0.040910377563133093,0.04999999999999993,0.1999999999999993,5.0
23722,1,3,3,0,0,0,1,-274.01736151013233,65.0,-1091.0,-0.13390678075775087,-0.29999999999999993,-2.3000000000000007,-15.0
23723,1,3,3,1,1,1,0,-15.394881873603936,-39.0,642.0,-0.04572499039237721,-0.15000000000000002,-1.4000000000000021,2.0
23724,1,3,3,1,0,1,1,-261.2226302691081,48.0,-2625.0,-0.0629762106199574,-0.15000000000000002,-3.799999999999997,-11.0
23725,1,3,3,1,0,1,1,-415.8912613158045,81.0,-2150.0,-0.042894764708629296,-0.45000000000000007,-4.200000000000003,5.0
23726,1,3,3,1,0,1,1,-113.30810998911033,32.0,-959.0,-0.01671920012462269,0.0,-0.3999999999999986,-5.0
23727,1,3,3,1,1,0,1,-45.85981474714231,3.0,-240.0,-0.08905438702593482,-0.19999999999999996,-1.0,-5.0
23728,1,3,3,1,0,1,1,-216.3544088459896,58.0,-2702.0,-0.041884578827792285,-0.19999999999999996,-3.599999999999998,-13.0
23729,1,3,3,1,1,1,1,-156.5541286675341,5.0,-875.0,-0.029879204055861197,-0.20000000000000007,-5.0000000000000036,7.0
23730,1,3,3,1,1,0,1,78.52373638056724,-13.0,1765.0,-0.012625662272938376,0.0,1.2999999999999972,8.0
23731,1,3,3,1,1,0,1,132.76063073598016,-8.0,1010.0,-0.018859719953212783,0.050000000000000044,7.100000000000001,3.0
23732,2,3,3,1,0,1,0,52.83967099390998,-31.0,149.0,0.000294096921199527,0.15000000000000002,-6.700000000000003,5.0
23733,2,3,3,1,0,0,0,61.11426242942662,270.0,-499.0,0.05706630579503247,0.3282983000718673,4.0,8.0
23734,2,3,3,1,0,1,0,-0.3007242695621244,11.0,-39.0,0.029201034937351045,0.19496496673853397,0.5,-7.0
23735,2,3,3,1,0,1,0,-76.11366487196187,-28.0,87.0,-0.05416570387445174,-0.07142857142857145,4.200000000000003,8.0
23736,2,3,3,1,0,1,0,48.432011434125116,-53.0,179.0,-0.06703966182392385,-0.2282983000718673,9.399999999999999,-13.0
23737,2,3,3,1,0,1,1,-24.418844071635476,26.0,-205.0,-0.014652794334707675,-0.09999999999999998,-3.900000000000002,-8.0
23738,2,3,3,1,1,1,0,90.6519512682014,-41.0,308.0,0.048707825181706244,0.10000000000000003,-6.599999999999998,8.0
23739,2,3,3,1,0,0,0,47.1365095904348,-11.0,75.0,0.03041819538912416,0.19999999999999996,-7.199999999999999,-3.0
23740,2,3,3,1,0,1,0,164.93661499980885,8.0,-35.0,0.058734963453243694,0.09999999999999998,0.6000000000000014,2.0
23741,2,3,3,1,0,1,1,-5.2993403733896685,53.0,-308.0,0.016416686126826563,-0.07170169992813269,-7.900000000000002,-5.0
23742,2,3,3,0,0,0,0,123.8274395582007,-59.0,140.0,-0.006561228295869581,0.15000000000000002,-11.7,0.0
23743,2,3,3,1,0,1,0,-75.70433587017055,4.0,-30.0,0.007760171387410919,-0.20000000000000007,0.9000000000000021,8.0
23744,2,3,3,1,0,1,1,-222.4867875743305,86.0,-966.0,-0.012694970495221614,-0.15000000000000002,7.5,10.0
23745,2,3,3,1,0,0,0,57.91549623758897,14.0,-61.0,0.021769845702862556,0.16666666666666669,-0.3000000000000007,2.0
23746,2,3,3,1,1,1,0,112.70601743691304,-98.0,600.0,0.014818303839923108,-0.19999999999999996,5.800000000000001,8.0
23747,2,3,3,1,0,1,1,-23.377724088555397,111.0,-530.0,0.026450775330371545,0.4,-10.200000000000003,-10.0
23748,2,3,3,0,0,1,0,-7.975441676044738,-9.0,50.0,-0.004087839259347414,-0.09999999999999998,4.100000000000001,8.0
23749,2,3,3,1,0,1,1,-145.86729560700314,50.0,-715.0,-0.08580637073668229,-0.050000000000000044,2.5,-13.0
23750,2,3,3,1,1,0,0,133.86152548675022,-142.0,551.0,0.03820000561502712,0.3,-3.099999999999998,0.0
23751,2,3,3,1,1,1,0,86.05957314638522,-52.0,974.0,-0.0420988354832168,0.09999999999999998,-1.3000000000000007,2.0
23752,2,3,3,0,0,1,1,-143.48431878128986,69.0,-891.0,0.0032785702890042456,-0.17142857142857143,0.0,13.0
23753,2,3,3,1,1,1,0,39.5122619667859,-77.0,398.0,-0.05068215424336697,-0.09999999999999998,10.300000000000004,10.0
23754,2,3,3,1,1,1,0,95.31643573049064,-64.0,792.0,0.05756616031227535,0.0,-7.399999999999999,16.0
23755,2,3,3,1,0,0,0,129.494687545053,-133.0,451.0,0.026529644634838645,0.20000000000000007,-7.199999999999999,0.0
23756,2,3,3,1,1,1,0,93.77899676679772,-110.0,1034.0,-0.05197972616380031,-0.15000000000000002,1.2000000000000028,-13.0
23757,2,3,3,1,0,0,0,82.45042084233546,-114.0,343.0,0.0221481016312175,0.15000000000000002,-2.0,-3.0
23758,2,3,3,0,0,1,0,-102.5625978911446,71.0,-196.0,-0.06260029714017845,-0.38333333333333336,12.0,0.0
23759,1,3,3,1,0,1,1,-472.5147834489153,127.0,-4551.0,-0.04007736321149946,-0.44999999999999996,-1.6999999999999993,-3.0
23760,1,3,3,1,0,1,0,-258.22177808003903,142.0,-1092.0,-0.0054767625551574994,-0.25,3.1999999999999993,8.0
23761,1,3,3,1,0,1,0,-28.9663927471679,38.0,-137.0,-0.032246756140425714,-0.2,-14.600000000000001,8.0
23762,1,3,3,1,0,1,1,-134.61218157397934,22.0,-1725.0,0.008504080382355284,-0.09999999999999998,-1.2999999999999972,13.0
23763,1,3,3,1,0,1,1,-55.51697386586261,32.0,-2605.0,0.01216377508704447,-0.050000000000000044,5.800000000000001,-3.0
23764,1,3,3,1,0,1,0,54.580708150277815,-10.0,71.0,0.020180614141528164,-0.04999999999999993,4.100000000000001,8.0
23765,1,3,3,1,0,1,0,-18.671772084828717,-25.0,214.0,-0.012194545094296738,0.04999999999999999,-7.699999999999999,5.0
23766,1,3,3,1,0,1,1,-293.9402178469104,35.0,-1930.0,-0.06265673487656764,-0.30000000000000004,-4.0000000000000036,0.0
23767,1,3,3,0,1,1,0,146.40678324080477,-37.0,1059.0,0.06011407995806406,0.15000000000000002,0.8000000000000007,0.0
23768,1,3,3,1,0,1,0,97.68760661201986,-1.0,49.0,-0.006167790352850422,0.15000000000000002,-9.199999999999996,-10.0
23769,1,3,3,1,0,1,0,-84.40857860091523,-3.0,60.0,-0.05250250325200745,-0.15000000000000002,-5.700000000000003,-3.0
23770,1,3,3,1,0,1,1,-175.53318429461228,24.0,-2345.0,-0.0677532426804277,-0.19999999999999996,-4.800000000000001,-11.0
23771,1,3,3,1,0,1,1,-74.4964350180419,8.0,-425.0,-0.0027237570460811877,-0.15000000000000002,0.5999999999999979,-8.0
23772,1,3,3,1,0,1,0,-157.98485442562014,-168.0,288.0,-0.13303204444205652,-0.21666666666666673,-9.400000000000002,-16.0
